open,high,low,close,volume
0.9103,0.9162,0.9098,0.9156,126297.2
0.9156,0.9191,0.9154,0.9167,164116.9
0.9167,0.9234,0.9157,0.9233,193030.9
0.9233,0.9233,0.9156,0.9158,166512.9
0.9159,0.9161,0.9116,0.9126,294818.0
0.9127,0.9163,0.9124,0.9142,115102.6
0.9144,0.9154,0.9102,0.9104,133059.3
0.9104,0.9121,0.9083,0.9112,222248.3
0.9111,0.9111,0.9085,0.9101,125715.6
0.91,0.91,0.9044,0.9072,206747.4
0.9074,0.9081,0.8988,0.9048,359226.5
0.905,0.9077,0.9011,0.9069,156959.3
0.9068,0.9185,0.9025,0.9062,572003.5
0.9064,0.9119,0.9056,0.9096,326088.5
0.9094,0.911,0.9038,0.9068,180466.9
0.9066,0.9079,0.899,0.9016,202152.9
0.9016,0.9029,0.8964,0.8991,215983.6
0.8992,0.9042,0.8985,0.903,100140.4
0.9032,0.9045,0.8984,0.9033,77194.3
0.903,0.91,0.9016,0.9096,107937.2
0.9098,0.9129,0.9077,0.9107,112953.4
0.9108,0.9111,0.9051,0.9058,86726.8
0.9057,0.9109,0.9043,0.9103,121823.4
0.9101,0.911,0.9077,0.9099,112318.6
0.91,0.9105,0.9032,0.9045,158097.8
0.9046,0.9067,0.9007,0.9066,172578.7
0.9066,0.9081,0.9019,0.9057,73671.9
0.9054,0.9083,0.904,0.9065,65282.8
0.9064,0.9094,0.9042,0.9092,54635.2
0.9092,0.9118,0.9074,0.9101,98256.8
0.91,0.9132,0.9073,0.913,95092.2
0.9132,0.9164,0.9129,0.9162,86423.3
0.9158,0.9158,0.9102,0.9134,116595.1
0.9136,0.9143,0.9112,0.912,55744.6
0.912,0.9162,0.912,0.9162,53261.9
0.9163,0.9202,0.9157,0.9173,92054.4
0.9173,0.9175,0.9134,0.915,45127.4
0.915,0.9178,0.9141,0.9141,34352.3
0.9142,0.9154,0.9112,0.9126,28735.1
0.9128,0.9157,0.9121,0.9137,33112.6
0.914,0.914,0.9103,0.9109,112228.3
0.9109,0.9182,0.9106,0.9182,49567.5
0.9182,0.9182,0.9117,0.9119,80973.6
0.9118,0.9118,0.9058,0.91,201877.8
0.9103,0.9156,0.9103,0.9147,68606.7
0.9145,0.9164,0.9144,0.9154,94410.7
0.9152,0.9193,0.9151,0.9166,74623.4
0.9165,0.925,0.9165,0.9247,137896.2
0.9246,0.9291,0.9242,0.9255,294921.8
0.9255,0.9255,0.9213,0.9231,183077.3
0.9233,0.9261,0.9193,0.9216,187394.7
0.9218,0.9231,0.9153,0.9194,89253.1
0.9192,0.92,0.9152,0.9165,92445.6
0.9167,0.9183,0.9131,0.9135,112546.1
0.9137,0.9154,0.906,0.9069,149961.7
0.9074,0.9104,0.9065,0.9094,109511.4
0.9095,0.9103,0.905,0.907,70204.4
0.907,0.9127,0.9067,0.9124,64193.0
0.9123,0.918,0.9108,0.9166,59540.1
0.9164,0.9209,0.9161,0.9204,94493.3
0.9202,0.9204,0.9167,0.9174,103010.6
0.9174,0.9185,0.9135,0.9135,64159.3
0.9136,0.9189,0.9136,0.9147,80362.6
0.9144,0.916,0.9112,0.9118,71529.4
0.912,0.9143,0.911,0.9135,62602.6
0.9138,0.9201,0.9138,0.9194,79700.5
0.9192,0.9192,0.9159,0.917,106285.5
0.9171,0.9176,0.9147,0.9164,89233.0
0.9164,0.9195,0.9163,0.9194,76815.8
0.9198,0.9243,0.9183,0.9236,255279.4
0.9236,0.9237,0.9172,0.923,108648.3
0.9234,0.9255,0.9188,0.9209,160720.0
0.9208,0.9259,0.9204,0.9233,151961.1
0.9232,0.9251,0.921,0.9233,94672.7
0.9233,0.9284,0.9208,0.9276,115288.3
0.9274,0.9318,0.9232,0.9265,289856.2
0.9264,0.9335,0.9248,0.9298,427517.3
0.9297,0.9307,0.9192,0.9197,291616.8
0.9195,0.9231,0.915,0.9165,345075.9
0.9165,0.9194,0.913,0.914,256110.1
0.9141,0.9169,0.91,0.9159,391163.8
0.916,0.9194,0.9144,0.9159,158585.8
0.916,0.921,0.9137,0.9204,230166.5
0.9206,0.925,0.9181,0.921,287453.0
0.9209,0.9217,0.9151,0.9217,256213.1
0.9218,0.9229,0.9184,0.9187,177936.9
0.9189,0.9318,0.9178,0.9315,259294.3
0.9316,0.9394,0.9298,0.934,496716.3
0.934,0.9349,0.929,0.9302,243160.8
0.9301,0.9343,0.9287,0.9307,262137.0
0.9309,0.9312,0.9251,0.9261,187205.5
0.9262,0.9297,0.9251,0.928,151857.9
0.9282,0.9316,0.9274,0.9286,229249.4
0.9285,0.9319,0.9279,0.93,159122.6
0.93,0.934,0.93,0.9322,153858.8
0.9322,0.938,0.9301,0.9377,270706.7
0.9375,0.9449,0.9371,0.9442,496265.5
0.9441,0.9568,0.9429,0.9524,687280.5
0.9526,0.9582,0.9464,0.9556,770972.6
0.9556,0.9564,0.9494,0.953,301812.1
0.9528,0.954,0.9442,0.9455,240730.0
0.9454,0.9481,0.9433,0.9433,271567.0
0.9433,0.9524,0.9426,0.9471,354493.0
0.9473,0.9473,0.94,0.9403,456561.1
0.9401,0.9454,0.9368,0.9429,444111.5
0.9429,0.9437,0.9385,0.9404,221201.9
0.9404,0.9485,0.9403,0.9466,198509.7
0.9467,0.957,0.9457,0.9547,285841.1
0.9547,0.9638,0.9495,0.9599,561717.4
0.9597,0.967,0.9562,0.965,404530.9
0.9651,0.9673,0.9577,0.9622,265658.4
0.9624,0.9646,0.957,0.9623,336890.6
0.9623,0.9657,0.9598,0.9642,185401.3
0.9639,0.9675,0.9616,0.9623,186125.3
0.9624,0.9677,0.9589,0.9656,297897.0
0.9654,0.9711,0.9628,0.9653,296246.0
0.9653,0.9732,0.9653,0.9717,280090.7
0.9717,0.9718,0.9664,0.9666,232254.7
0.9667,0.9669,0.9583,0.96,347396.1
0.9599,0.9646,0.9587,0.963,213550.2
0.9631,0.9681,0.9605,0.9646,106768.8
0.9645,0.9656,0.9616,0.9646,93719.9
0.9643,0.9674,0.9627,0.9656,92416.7
0.9656,0.9686,0.9652,0.9675,64607.9
0.9678,0.9692,0.9647,0.9663,136066.7
0.9663,0.9671,0.9625,0.9626,101071.3
0.9626,0.9649,0.96,0.9622,109358.9
0.962,0.9631,0.958,0.9585,146728.7
0.9586,0.9598,0.9567,0.9578,83570.5
0.9576,0.9598,0.9564,0.9591,99485.3
0.959,0.9593,0.951,0.9537,118652.5
0.9538,0.9569,0.9536,0.9562,162446.6
0.9561,0.9564,0.9538,0.9552,52757.9
0.955,0.9567,0.9538,0.9552,75430.2
0.9554,0.9586,0.9546,0.957,66855.8
0.957,0.9634,0.957,0.9612,161210.8
0.9612,0.9613,0.9583,0.9598,114747.4
0.9597,0.9602,0.9582,0.9597,37894.4
0.9598,0.961,0.9569,0.9587,127382.0
0.9588,0.9622,0.9576,0.9622,82057.4
0.9624,0.9632,0.9615,0.9618,145358.6
0.9618,0.962,0.9603,0.961,30888.8
0.9612,0.9629,0.9602,0.9614,71781.8
0.9617,0.964,0.9598,0.9602,134046.1
0.96,0.9609,0.958,0.9603,79081.0
0.9603,0.9625,0.9593,0.9618,77579.3
0.9619,0.9628,0.9577,0.9602,214374.0
0.9602,0.9626,0.9587,0.9609,52875.4
0.9612,0.9614,0.9523,0.9543,194437.4
0.9543,0.9554,0.9521,0.9542,74373.3
0.954,0.9554,0.9482,0.9483,133069.5
0.9483,0.9569,0.9468,0.9551,196525.4
0.955,0.9553,0.9531,0.9552,42045.0
0.9552,0.9552,0.9521,0.9529,47486.9
0.9529,0.954,0.9497,0.9517,91695.7
0.9515,0.9535,0.9507,0.9512,67995.8
0.9513,0.9591,0.9499,0.9581,507124.4
0.9579,0.9619,0.9575,0.9594,74191.9
0.9595,0.961,0.9534,0.9567,99665.1
0.9567,0.9584,0.9561,0.9574,56296.5
0.9574,0.9599,0.957,0.9591,39028.4
0.9589,0.961,0.9586,0.9597,59246.3
0.9596,0.9596,0.953,0.9552,33013.4
0.9552,0.9568,0.9529,0.9529,152867.0
0.9529,0.9532,0.9504,0.9525,53324.4
0.9527,0.9569,0.9523,0.9567,60022.2
0.9566,0.957,0.9538,0.9553,23190.0
0.9552,0.9593,0.9552,0.9592,39960.2
0.9593,0.9603,0.958,0.959,41311.6
0.9589,0.9615,0.9579,0.9612,96145.4
0.9612,0.9615,0.9573,0.958,134443.0
0.9582,0.9622,0.9582,0.9617,45365.4
0.9619,0.9619,0.9602,0.9603,34995.6
0.9603,0.9647,0.9595,0.963,59946.5
0.9632,0.9642,0.9612,0.9624,139533.6
0.9625,0.963,0.9595,0.9618,117942.3
0.9618,0.9637,0.961,0.963,121674.8
0.9629,0.9632,0.9588,0.9602,96926.5
0.9602,0.9603,0.9556,0.9586,62539.6
0.9587,0.959,0.9521,0.954,99830.9
0.9542,0.9555,0.9523,0.9528,35888.3
0.9529,0.9537,0.95,0.9522,105304.1
0.952,0.9557,0.9519,0.9529,67119.6
0.953,0.9567,0.9519,0.9553,58823.0
0.9552,0.957,0.9548,0.9555,42154.6
0.9556,0.9556,0.9523,0.954,54215.9
0.9537,0.9542,0.9464,0.949,108475.7
0.9492,0.9508,0.9467,0.9502,70047.6
0.9502,0.9544,0.9497,0.9541,58211.0
0.9542,0.9556,0.9542,0.9544,30662.8
0.9544,0.9551,0.9522,0.9544,93372.4
0.9544,0.955,0.9531,0.9539,40531.4
0.9539,0.9562,0.953,0.9558,56307.1
0.9557,0.9592,0.9554,0.9583,45309.4
0.9582,0.959,0.9567,0.9574,78549.9
0.9576,0.9629,0.9571,0.9624,99792.9
0.9624,0.965,0.9616,0.9625,81661.7
0.9626,0.9658,0.9589,0.9638,80046.1
0.9639,0.9665,0.9627,0.9658,103074.9
0.966,0.9674,0.9627,0.9644,130825.2
0.9646,0.9649,0.9595,0.9614,137891.4
0.9614,0.9639,0.9613,0.962,55832.3
0.9618,0.9623,0.958,0.9582,127958.4
0.9584,0.9608,0.9573,0.9591,40330.8
0.9591,0.96,0.9577,0.9589,88277.7
0.9587,0.9599,0.9577,0.9594,104153.8
0.9594,0.9594,0.9567,0.9572,61876.3
0.957,0.9625,0.9494,0.9519,181214.6
0.9518,0.952,0.9361,0.9369,515466.8
0.9367,0.9439,0.9363,0.9416,212429.4
0.9414,0.9464,0.9414,0.9445,130600.7
0.9445,0.9469,0.942,0.9425,87366.1
0.9425,0.9426,0.938,0.9401,85956.2
0.9402,0.9419,0.9398,0.9409,43868.4
0.9408,0.9438,0.9397,0.9438,65705.7
0.9439,0.9457,0.9431,0.9436,47254.6
0.9436,0.9463,0.9428,0.9436,32624.5
0.9436,0.946,0.9434,0.9456,47784.5
0.9458,0.9458,0.9435,0.9445,155288.0
0.9446,0.9486,0.9438,0.9466,49195.2
0.9467,0.9498,0.9445,0.9497,48657.6
0.9496,0.9496,0.9447,0.9456,105943.4
0.9457,0.9481,0.9448,0.9481,41748.2
0.9482,0.9508,0.9474,0.948,57767.9
0.948,0.9488,0.9455,0.9457,31377.7
0.9456,0.9489,0.9453,0.9481,69754.3
0.9483,0.9506,0.9476,0.9487,28514.4
0.9488,0.9504,0.9488,0.9495,13488.8
0.9494,0.9521,0.9474,0.9509,60547.4
0.9509,0.953,0.9505,0.9521,25554.0
0.9523,0.9538,0.95,0.9506,51772.3
0.951,0.9526,0.9502,0.9511,31597.1
0.9511,0.9512,0.949,0.9499,42366.8
0.9499,0.9499,0.9475,0.9483,44417.6
0.9488,0.9491,0.9475,0.9483,25795.6
0.9483,0.9491,0.9475,0.948,44543.3
0.9482,0.9506,0.9482,0.9499,12949.8
0.95,0.9524,0.9492,0.9522,34856.9
0.9519,0.9526,0.9488,0.9491,32032.5
0.9491,0.9513,0.949,0.9507,26756.3
0.9507,0.9514,0.9499,0.95,20313.4
0.9501,0.9537,0.9501,0.9531,106488.9
0.9531,0.9564,0.9509,0.9545,135800.7
0.9546,0.9565,0.9516,0.954,79735.6
0.9539,0.9595,0.953,0.9579,78385.6
0.9578,0.959,0.9566,0.9573,27977.2
0.9573,0.9582,0.9524,0.9549,54552.0
0.9549,0.9555,0.9529,0.9535,36194.7
0.9535,0.9546,0.9494,0.9517,206481.5
0.9516,0.9517,0.9484,0.9504,23980.5
0.9504,0.9536,0.9504,0.9533,35277.8
0.9532,0.9545,0.9519,0.9535,35628.4
0.9536,0.9583,0.9503,0.9577,113353.7
0.9578,0.9595,0.9575,0.9592,44599.8
0.9592,0.9596,0.9568,0.9586,39714.3
0.9588,0.9618,0.9582,0.9611,110737.8
0.9612,0.9671,0.9602,0.9625,137732.5
0.9622,0.9645,0.9607,0.9617,80485.5
0.9618,0.9649,0.9618,0.9626,82162.4
0.9625,0.9661,0.9612,0.9644,85517.8
0.9638,0.9638,0.961,0.9614,80189.3
0.9612,0.9624,0.9594,0.9597,41890.4
0.9597,0.9602,0.956,0.9576,55345.4
0.9576,0.9576,0.9547,0.9566,21826.9
0.9567,0.9591,0.9542,0.9544,106661.0
0.9544,0.9625,0.9543,0.9583,225240.2
0.9584,0.96,0.9564,0.9596,49599.0
0.9595,0.9636,0.9595,0.9625,102537.3
0.9624,0.9628,0.9607,0.9619,44636.6
0.9618,0.9625,0.9604,0.961,47084.3
0.9609,0.9616,0.9594,0.9595,96280.4
0.9594,0.9619,0.9588,0.9599,33275.7
0.9598,0.9601,0.9568,0.9574,40158.5
0.9576,0.9597,0.957,0.9575,46460.3
0.9576,0.9585,0.9478,0.949,147344.3
0.9486,0.9491,0.9441,0.9491,162889.1
0.9491,0.953,0.9482,0.951,105988.6
0.9512,0.9526,0.9499,0.951,38875.9
0.9513,0.9518,0.9468,0.9503,37163.0
0.9502,0.9512,0.9479,0.9482,55295.0
0.9482,0.9485,0.9452,0.9482,51067.9
0.9482,0.9502,0.9412,0.9422,121990.3
0.9424,0.946,0.94,0.9458,71011.9
0.9456,0.9467,0.9438,0.9444,86874.3
0.9443,0.947,0.9442,0.946,50774.6
0.9462,0.9485,0.9461,0.9476,42485.0
0.9474,0.95,0.9458,0.95,40576.0
0.95,0.9529,0.9493,0.9523,406827.4
0.9523,0.9533,0.9498,0.9523,86908.2
0.9523,0.9523,0.9496,0.9506,29407.8
0.9507,0.9519,0.9466,0.9492,200890.5
0.9495,0.9528,0.9482,0.949,57951.6
0.9492,0.9497,0.9467,0.9495,25290.4
0.9496,0.9521,0.9492,0.9493,330897.3
0.9492,0.951,0.9487,0.9505,39538.9
0.9507,0.9554,0.9507,0.9553,42610.9
0.9553,0.957,0.9526,0.9527,50956.5
0.9523,0.9526,0.9447,0.9459,113389.3
0.9458,0.9475,0.9397,0.9415,146734.9
0.9414,0.9414,0.9353,0.9394,116804.4
0.9392,0.9428,0.937,0.9428,115231.4
0.9429,0.9466,0.9429,0.9451,81266.8
0.945,0.9491,0.9438,0.9439,195177.7
0.9438,0.9445,0.9411,0.9441,91425.4
0.9441,0.9499,0.9441,0.9479,88249.6
0.9478,0.9485,0.9458,0.9463,42064.4
0.9464,0.9512,0.9448,0.9488,124205.4
0.9489,0.9497,0.9452,0.9454,77829.9
0.9456,0.9457,0.9415,0.9416,48605.1
0.9414,0.9437,0.941,0.9428,40041.8
0.9432,0.9464,0.9427,0.946,75120.7
0.9459,0.946,0.9432,0.946,49704.4
0.946,0.9468,0.943,0.9435,50110.6
0.9435,0.9435,0.9393,0.9414,42997.1
0.9414,0.9427,0.936,0.9372,177447.4
0.9373,0.9396,0.9345,0.9392,123060.9
0.939,0.9431,0.9388,0.9422,79390.5
0.9421,0.9435,0.9416,0.9425,32185.6
0.9423,0.9444,0.9403,0.9444,31850.0
0.9444,0.9452,0.9415,0.9429,50558.6
0.9429,0.9429,0.9401,0.9407,73904.4
0.9408,0.9417,0.939,0.9414,28759.4
0.9417,0.9449,0.9417,0.9446,43134.8
0.9446,0.9492,0.9442,0.9472,53180.1
0.9472,0.948,0.9433,0.9454,44566.0
0.9454,0.9462,0.9429,0.9445,43464.7
0.9445,0.9477,0.9442,0.9474,42234.4
0.9476,0.9489,0.9458,0.9472,16558.5
0.9468,0.9513,0.9467,0.9502,303867.9
0.9503,0.9537,0.95,0.9521,117439.3
0.9521,0.9521,0.9485,0.949,39455.7
0.9489,0.9541,0.9489,0.9539,40145.8
0.9536,0.9562,0.9517,0.9523,214937.4
0.9523,0.9527,0.9491,0.9518,54592.5
0.9518,0.9536,0.9501,0.9514,47583.3
0.9516,0.9519,0.9462,0.9475,43243.9
0.9476,0.9495,0.9473,0.9474,42884.9
0.9474,0.9476,0.945,0.9456,29973.6
0.9458,0.9493,0.9458,0.946,222803.7
0.9461,0.9493,0.9424,0.9454,56482.7
0.945,0.9462,0.9393,0.9414,54357.5
0.9411,0.9418,0.9351,0.9359,86812.8
0.936,0.9371,0.9305,0.9309,142686.0
0.9305,0.9324,0.9284,0.9308,163530.3
0.9308,0.937,0.9308,0.9368,39109.0
0.9368,0.9479,0.9359,0.9455,66207.7
0.9453,0.955,0.9444,0.9532,377934.9
0.9532,0.9532,0.9477,0.9499,107222.4
0.9501,0.9564,0.9483,0.9528,178511.0
0.9531,0.9568,0.9512,0.9518,125420.1
0.9518,0.9531,0.9493,0.9518,31935.3
0.9519,0.9536,0.9496,0.9528,50599.9
0.953,0.9559,0.9529,0.9532,60902.3
0.9533,0.9541,0.9512,0.9522,51803.3
0.9523,0.955,0.9506,0.9531,63708.6
0.9531,0.9548,0.9508,0.951,38956.6
0.9508,0.9508,0.9462,0.9474,58958.0
0.9476,0.9499,0.9473,0.9495,20473.8
0.9494,0.95,0.9474,0.9474,33740.0
0.9472,0.9525,0.9469,0.9525,48417.6
0.9525,0.9562,0.9499,0.9506,134701.5
0.9506,0.9523,0.9469,0.9479,101613.7
0.9478,0.9506,0.9423,0.9432,92783.4
0.9434,0.9448,0.9417,0.9437,48128.4
0.9436,0.9488,0.9434,0.9479,36072.9
0.9479,0.9479,0.9444,0.9449,30511.2
0.9449,0.9486,0.9424,0.9434,754735.9
0.9433,0.9433,0.939,0.941,67535.2
0.941,0.9429,0.941,0.9428,35261.9
0.9428,0.9449,0.9418,0.9435,25711.8
0.9435,0.9485,0.9433,0.9471,54867.8
0.9474,0.9475,0.9424,0.9425,68843.3
0.9424,0.9424,0.9357,0.9375,67481.1
0.9372,0.939,0.9356,0.936,83107.0
0.936,0.9404,0.936,0.9398,39831.5
0.9399,0.9404,0.9355,0.9362,42718.5
0.936,0.9367,0.9338,0.9342,106534.3
0.9342,0.9394,0.9337,0.9394,67798.6
0.9396,0.9416,0.9365,0.9392,54137.6
0.9395,0.9421,0.9381,0.942,178926.8
0.9422,0.9449,0.9413,0.9436,40699.3
0.9436,0.947,0.9433,0.9463,61394.5
0.9464,0.9487,0.9454,0.9486,59030.9
0.9483,0.9511,0.9477,0.9499,93168.5
0.9499,0.9531,0.9495,0.9508,137183.7
0.9508,0.9531,0.9498,0.953,32328.4
0.9529,0.9546,0.951,0.9537,74697.7
0.9536,0.9573,0.9513,0.9554,97600.6
0.9555,0.9576,0.9532,0.9559,55755.9
0.9559,0.9559,0.9504,0.9511,56335.8
0.9512,0.9532,0.9465,0.9469,83801.9
0.9469,0.9548,0.9444,0.9534,67407.6
0.9534,0.9573,0.9534,0.9555,93199.2
0.9554,0.962,0.9538,0.9614,160330.2
0.9614,0.9617,0.9569,0.959,103408.4
0.959,0.9599,0.9495,0.9539,125361.1
0.9539,0.9588,0.9516,0.9552,79005.7
0.9554,0.9729,0.9554,0.9652,552091.3
0.9653,0.9701,0.9608,0.9699,280249.4
0.9702,0.9711,0.9665,0.9697,245347.4
0.9698,0.9716,0.9652,0.9664,302321.5
0.9666,0.9721,0.9633,0.9721,169771.5
0.9721,0.9816,0.9706,0.9806,304077.5
0.9807,0.9827,0.9753,0.9777,228025.3
0.9778,0.978,0.9712,0.9713,312946.7
0.9713,0.9717,0.9634,0.9701,138264.0
0.97,0.97,0.9618,0.9622,104585.3
0.9623,0.9644,0.9592,0.9599,111353.7
0.9598,0.9625,0.9518,0.9547,74647.7
0.9546,0.9575,0.9523,0.9564,94958.5
0.9566,0.9575,0.9507,0.9549,70538.5
0.9552,0.9597,0.9549,0.9584,58288.8
0.9583,0.9617,0.9578,0.9609,69761.2
0.961,0.961,0.9568,0.9587,34281.9
0.9588,0.9617,0.9569,0.961,67029.3
0.9607,0.9646,0.9606,0.9636,69809.4
0.9636,0.9669,0.9629,0.9668,47272.0
0.9668,0.9674,0.9645,0.9663,20782.1
0.966,0.9678,0.9645,0.9678,53754.0
0.9678,0.9691,0.9668,0.9671,52669.0
0.9672,0.9673,0.9613,0.9616,44827.9
0.9618,0.9624,0.9587,0.9605,45245.0
0.9606,0.9614,0.956,0.956,29380.1
0.9559,0.9584,0.9515,0.953,64066.2
0.9532,0.9567,0.9527,0.9538,38198.7
0.9537,0.9559,0.9528,0.9537,95096.0
0.9535,0.9546,0.952,0.9531,50487.6
0.9532,0.9541,0.9518,0.9538,18943.3
0.954,0.9578,0.954,0.9571,22269.5
0.9571,0.9598,0.9568,0.9569,54837.0
0.9572,0.9581,0.9529,0.9541,44240.2
0.9539,0.955,0.9519,0.9535,100470.2
0.9536,0.956,0.9529,0.9553,27050.5
0.9552,0.9567,0.955,0.9556,25667.7
0.9554,0.9554,0.9518,0.9536,48817.3
0.9538,0.9601,0.9521,0.9591,54301.7
0.9591,0.9613,0.9552,0.9564,68903.3
0.9562,0.9584,0.9537,0.9538,41139.4
0.9538,0.9546,0.9477,0.9499,107915.2
0.95,0.9546,0.95,0.9536,74317.6
0.9537,0.9578,0.9533,0.956,42778.3
0.9561,0.9582,0.955,0.9562,34695.8
0.9562,0.9572,0.9516,0.952,59993.3
0.9522,0.9533,0.9481,0.9482,47365.4
0.9483,0.95,0.9478,0.949,25048.7
0.9492,0.9496,0.9447,0.9449,96524.6
0.945,0.9487,0.9425,0.9474,60099.2
0.9469,0.9488,0.946,0.9481,49434.0
0.948,0.9511,0.9474,0.9496,63920.4
0.9495,0.9522,0.9468,0.9509,61838.4
0.9513,0.9516,0.9483,0.9483,37755.6
0.9484,0.9484,0.9455,0.9469,21843.6
0.947,0.9493,0.947,0.9478,26291.4
0.9478,0.9478,0.9441,0.9441,44539.6
0.9444,0.9463,0.9424,0.9436,79880.8
0.9435,0.9455,0.9416,0.9425,70788.8
0.9424,0.9439,0.942,0.9425,43509.6
0.9426,0.9472,0.9426,0.9472,47410.0
0.9475,0.9479,0.9441,0.9448,57861.0
0.945,0.9479,0.945,0.9479,68603.3
0.948,0.95,0.9472,0.9478,34823.3
0.9478,0.9499,0.9471,0.9493,46397.5
0.9493,0.9519,0.9492,0.9503,44913.5
0.9502,0.9502,0.9479,0.9484,32099.9
0.9484,0.9491,0.9449,0.9468,14232.5
0.9467,0.9495,0.9464,0.9495,54698.3
0.9493,0.9505,0.9475,0.9489,70030.3
0.9489,0.9523,0.9481,0.9516,68710.9
0.9514,0.9551,0.9513,0.9548,96886.2
0.9552,0.9564,0.954,0.9553,72855.1
0.9555,0.9568,0.9543,0.9564,118854.4
0.9558,0.9559,0.9532,0.9536,71281.1
0.9529,0.9533,0.9499,0.9499,54382.5
0.9499,0.9548,0.9479,0.954,99385.9
0.9539,0.9541,0.9502,0.9509,53258.2
0.9508,0.9522,0.9486,0.9518,42461.7
0.9517,0.9564,0.9517,0.9561,97475.0
0.956,0.956,0.9539,0.9539,41790.3
0.9538,0.9549,0.953,0.9541,44073.0
0.954,0.9567,0.9536,0.9566,61627.1
0.9567,0.9567,0.9445,0.9461,219913.2
0.9459,0.948,0.9411,0.947,146603.4
0.9472,0.9495,0.9441,0.9446,67946.8
0.9444,0.9461,0.9411,0.9411,53513.7
0.9412,0.9451,0.9412,0.9445,109902.8
0.9446,0.9467,0.9443,0.9456,37603.5
0.9456,0.9475,0.9448,0.9465,26665.1
0.9465,0.9521,0.9465,0.9514,55713.0
0.9516,0.9521,0.9499,0.9515,77507.7
0.9514,0.9527,0.9479,0.9499,47180.7
0.9499,0.953,0.9467,0.9469,109879.6
0.947,0.9492,0.9448,0.9483,58842.1
0.9483,0.9506,0.9423,0.9458,108578.7
0.9459,0.9474,0.9311,0.9352,278210.9
0.9348,0.9368,0.9038,0.9093,1995032.7
0.9094,0.9139,0.8973,0.9101,1090761.5
0.9098,0.9126,0.8922,0.8961,1010080.4
0.8964,0.9106,0.8906,0.9032,501705.0
0.9032,0.9039,0.8961,0.9002,340031.3
0.9,0.9063,0.898,0.9057,195002.7
0.9057,0.9095,0.9044,0.9063,238160.8
0.9062,0.9064,0.8979,0.8991,327841.4
0.8991,0.9025,0.895,0.8962,503201.0
0.8962,0.8975,0.8894,0.8929,836511.4
0.893,0.8937,0.8847,0.8854,678686.3
0.8855,0.8893,0.8815,0.8868,701479.0
0.8866,0.8916,0.8841,0.8869,241088.3
0.8869,0.8869,0.8789,0.879,212746.7
0.879,0.8796,0.872,0.8745,203119.9
0.8745,0.8781,0.8719,0.8758,163297.0
0.8754,0.8767,0.871,0.8766,51769.1
0.8765,0.878,0.8705,0.8724,85444.7
0.8724,0.8732,0.8663,0.8704,213663.0
0.8706,0.8712,0.8655,0.8686,117523.2
0.8684,0.8716,0.8644,0.8698,245569.9
0.87,0.8718,0.8654,0.8664,85102.6
0.8665,0.8708,0.8652,0.8654,322479.5
0.8654,0.8716,0.8628,0.8709,166398.0
0.8707,0.8739,0.8698,0.8739,118775.6
0.8739,0.8749,0.8709,0.8714,125343.4
0.8712,0.8739,0.8644,0.8667,148433.8
0.8666,0.8673,0.86,0.86,178202.2
0.8598,0.8645,0.8567,0.8645,275494.2
0.8646,0.8651,0.8616,0.8616,52415.9
0.8612,0.8658,0.8596,0.8658,47990.0
0.8659,0.868,0.8659,0.867,33412.8
0.8669,0.8669,0.8611,0.862,216352.1
0.8619,0.8663,0.8611,0.8658,51353.6
0.8657,0.8673,0.8635,0.8636,85725.7
0.8636,0.8637,0.8589,0.8592,81739.2
0.8592,0.8621,0.8537,0.8605,169272.7
0.8604,0.8647,0.8599,0.8614,62475.7
0.8614,0.8656,0.859,0.8656,49552.4
0.8654,0.8659,0.8636,0.8654,61097.6
0.8653,0.8653,0.8571,0.8572,72099.2
0.8572,0.8612,0.8569,0.8583,80916.8
0.8584,0.8603,0.8537,0.8546,106027.7
0.8547,0.8572,0.8505,0.8572,118817.5
0.8572,0.8608,0.8542,0.8584,82094.9
0.8582,0.8584,0.8553,0.856,100374.0
0.8562,0.8575,0.8546,0.8551,84415.5
0.855,0.855,0.8487,0.8497,134788.2
0.8496,0.8502,0.8372,0.841,364330.7
0.8412,0.8474,0.8412,0.8442,257703.1
0.844,0.8452,0.8394,0.8401,52067.0
0.8398,0.8418,0.8359,0.8405,131167.6
0.8408,0.8436,0.8364,0.8413,92150.7
0.8404,0.8406,0.8329,0.8354,285770.5
0.8355,0.8363,0.8292,0.8315,119373.7
0.8316,0.8353,0.8292,0.831,83620.6
0.8311,0.833,0.8275,0.8308,196124.7
0.8312,0.837,0.8304,0.8368,69481.2
0.837,0.8375,0.8327,0.8331,61385.4
0.8332,0.8339,0.8273,0.8283,70095.4
0.8283,0.8332,0.828,0.8313,49149.2
0.8313,0.8318,0.8219,0.8221,131278.1
0.8218,0.8248,0.8176,0.819,374103.6
0.8192,0.8211,0.8096,0.8106,378376.7
0.8104,0.8199,0.8099,0.8188,178138.0
0.8187,0.8208,0.8161,0.819,82113.4
0.8189,0.8243,0.8177,0.8239,65744.3
0.8239,0.8285,0.8227,0.8265,101242.6
0.8266,0.8289,0.8252,0.8289,122930.8
0.8288,0.8352,0.8283,0.8327,132210.9
0.8326,0.8362,0.8321,0.8348,223681.4
0.8346,0.8351,0.8328,0.8334,121990.5
0.8332,0.8355,0.8312,0.8337,34911.6
0.8338,0.8371,0.8337,0.8357,129598.5
0.8357,0.8357,0.831,0.8319,502318.2
